9.972e-01,   3.31e-01,   3.46e-01,   3.47e-01,   3.47e-01,   3.47e-01,   3.47e-01
9.981e-01,   3.31e-01,   3.47e-01,   3.48e-01,   3.48e-01,   3.48e-01,   3.48e-01
9.990e-01,   3.32e-01,   3.48e-01,   3.49e-01,   3.49e-01,   3.49e-01,   3.49e-01
9.999e-01,   3.33e-01,   3.49e-01,   3.50e-01,   3.50e-01,   3.50e-01,   3.50e-01
1.001e+00,   3.34e-01,   3.50e-01,   3.51e-01,   3.51e-01,   3.51e-01,   3.51e-01
1.002e+00,   3.35e-01,   3.51e-01,   3.52e-01,   3.52e-01,   3.52e-01,   3.52e-01
1.003e+00,   3.36e-01,   3.52e-01,   3.53e-01,   3.53e-01,   3.53e-01,   3.53e-01
1.003e+00,   3.37e-01,   3.53e-01,   3.54e-01,   3.54e-01,   3.54e-01,   3.54e-01
1.004e+00,   3.38e-01,   3.54e-01,   3.55e-01,   3.55e-01,   3.55e-01,   3.55e-01
1.005e+00,   3.39e-01,   3.55e-01,   3.56e-01,   3.56e-01,   3.56e-01,   3.56e-01
1.006e+00,   3.40e-01,   3.56e-01,   3.57e-01,   3.57e-01,   3.57e-01,   3.57e-01
1.007e+00,   3.40e-01,   3.57e-01,   3.58e-01,   3.58e-01,   3.58e-01,   3.58e-01
1.008e+00,   3.41e-01,   3.58e-01,   3.59e-01,   3.59e-01,   3.59e-01,   3.59e-01
1.009e+00,   3.42e-01,   3.59e-01,   3.60e-01,   3.60e-01,   3.60e-01,   3.60e-01
1.010e+00,   3.43e-01,   3.60e-01,   3.61e-01,   3.61e-01,   3.61e-01,   3.61e-01
1.011e+00,   3.44e-01,   3.61e-01,   3.62e-01,   3.62e-01,   3.62e-01,   3.62e-01
1.012e+00,   3.45e-01,   3.62e-01,   3.63e-01,   3.63e-01,   3.63e-01,   3.63e-01
1.012e+00,   3.46e-01,   3.63e-01,   3.64e-01,   3.64e-01,   3.64e-01,   3.64e-01
1.013e+00,   3.47e-01,   3.64e-01,   3.65e-01,   3.66e-01,   3.66e-01,   3.66e-01
1.014e+00,   3.48e-01,   3.65e-01,   3.67e-01,   3.67e-01,   3.67e-01,   3.67e-01
1.015e+00,   3.49e-01,   3.66e-01,   3.68e-01,   3.68e-01,   3.68e-01,   3.68e-01
1.016e+00,   3.50e-01,   3.67e-01,   3.69e-01,   3.69e-01,   3.69e-01,   3.69e-01
1.017e+00,   3.51e-01,   3.68e-01,   3.70e-01,   3.70e-01,   3.70e-01,   3.70e-01
1.018e+00,   3.52e-01,   3.70e-01,   3.71e-01,   3.71e-01,   3.71e-01,   3.71e-01
1.019e+00,   3.52e-01,   3.71e-01,   3.72e-01,   3.72e-01,   3.72e-01,   3.72e-01
1.020e+00,   3.53e-01,   3.72e-01,   3.73e-01,   3.73e-01,   3.73e-01,   3.73e-01
1.021e+00,   3.54e-01,   3.73e-01,   3.74e-01,   3.74e-01,   3.74e-01,   3.74e-01
1.021e+00,   3.55e-01,   3.74e-01,   3.75e-01,   3.75e-01,   3.75e-01,   3.75e-01
1.022e+00,   3.56e-01,   3.75e-01,   3.76e-01,   3.76e-01,   3.76e-01,   3.76e-01
1.023e+00,   3.57e-01,   3.76e-01,   3.77e-01,   3.77e-01,   3.77e-01,   3.77e-01
1.024e+00,   3.58e-01,   3.77e-01,   3.78e-01,   3.78e-01,   3.78e-01,   3.78e-01
1.025e+00,   3.59e-01,   3.78e-01,   3.79e-01,   3.79e-01,   3.79e-01,   3.79e-01
1.026e+00,   3.60e-01,   3.79e-01,   3.80e-01,   3.80e-01,   3.80e-01,   3.80e-01
1.027e+00,   3.61e-01,   3.80e-01,   3.81e-01,   3.81e-01,   3.81e-01,   3.81e-01
1.028e+00,   3.62e-01,   3.81e-01,   3.82e-01,   3.83e-01,   3.83e-01,   3.83e-01
1.029e+00,   3.63e-01,   3.82e-01,   3.84e-01,   3.84e-01,   3.84e-01,   3.84e-01
1.030e+00,   3.64e-01,   3.83e-01,   3.85e-01,   3.85e-01,   3.85e-01,   3.85e-01
1.030e+00,   3.65e-01,   3.84e-01,   3.86e-01,   3.86e-01,   3.86e-01,   3.86e-01
1.031e+00,   3.66e-01,   3.85e-01,   3.87e-01,   3.87e-01,   3.87e-01,   3.87e-01
1.032e+00,   3.67e-01,   3.87e-01,   3.88e-01,   3.88e-01,   3.88e-01,   3.88e-01
1.033e+00,   3.68e-01,   3.88e-01,   3.89e-01,   3.89e-01,   3.89e-01,   3.89e-01
1.034e+00,   3.69e-01,   3.89e-01,   3.90e-01,   3.90e-01,   3.90e-01,   3.90e-01
1.035e+00,   3.70e-01,   3.90e-01,   3.91e-01,   3.91e-01,   3.91e-01,   3.91e-01
1.036e+00,   3.71e-01,   3.91e-01,   3.92e-01,   3.92e-01,   3.92e-01,   3.92e-01
1.037e+00,   3.72e-01,   3.92e-01,   3.93e-01,   3.93e-01,   3.93e-01,   3.93e-01
1.038e+00,   3.72e-01,   3.93e-01,   3.95e-01,   3.95e-01,   3.95e-01,   3.95e-01
1.039e+00,   3.73e-01,   3.94e-01,   3.96e-01,   3.96e-01,   3.96e-01,   3.96e-01
1.039e+00,   3.74e-01,   3.95e-01,   3.97e-01,   3.97e-01,   3.97e-01,   3.97e-01
1.040e+00,   3.75e-01,   3.96e-01,   3.98e-01,   3.98e-01,   3.98e-01,   3.98e-01
1.041e+00,   3.76e-01,   3.97e-01,   3.99e-01,   3.99e-01,   3.99e-01,   3.99e-01
1.042e+00,   3.77e-01,   3.99e-01,   4.00e-01,   4.00e-01,   4.00e-01,   4.00e-01
1.043e+00,   3.78e-01,   4.00e-01,   4.01e-01,   4.01e-01,   4.01e-01,   4.01e-01
1.044e+00,   3.79e-01,   4.01e-01,   4.02e-01,   4.02e-01,   4.02e-01,   4.02e-01
1.045e+00,   3.80e-01,   4.02e-01,   4.03e-01,   4.04e-01,   4.04e-01,   4.04e-01
1.046e+00,   3.81e-01,   4.03e-01,   4.05e-01,   4.05e-01,   4.05e-01,   4.05e-01
1.047e+00,   3.82e-01,   4.04e-01,   4.06e-01,   4.06e-01,   4.06e-01,   4.06e-01
1.048e+00,   3.83e-01,   4.05e-01,   4.07e-01,   4.07e-01,   4.07e-01,   4.07e-01
1.048e+00,   3.84e-01,   4.06e-01,   4.08e-01,   4.08e-01,   4.08e-01,   4.08e-01
1.049e+00,   3.85e-01,   4.07e-01,   4.09e-01,   4.09e-01,   4.09e-01,   4.09e-01
1.050e+00,   3.86e-01,   4.09e-01,   4.10e-01,   4.10e-01,   4.10e-01,   4.10e-01
1.051e+00,   3.87e-01,   4.10e-01,   4.11e-01,   4.12e-01,   4.12e-01,   4.12e-01
1.052e+00,   3.88e-01,   4.11e-01,   4.13e-01,   4.13e-01,   4.13e-01,   4.13e-01
1.053e+00,   3.89e-01,   4.12e-01,   4.14e-01,   4.14e-01,   4.14e-01,   4.14e-01
1.054e+00,   3.90e-01,   4.13e-01,   4.15e-01,   4.15e-01,   4.15e-01,   4.15e-01
1.055e+00,   3.91e-01,   4.14e-01,   4.16e-01,   4.16e-01,   4.16e-01,   4.16e-01
1.056e+00,   3.92e-01,   4.15e-01,   4.17e-01,   4.17e-01,   4.17e-01,   4.17e-01
1.057e+00,   3.93e-01,   4.17e-01,   4.18e-01,   4.18e-01,   4.18e-01,   4.18e-01
1.057e+00,   3.94e-01,   4.18e-01,   4.19e-01,   4.20e-01,   4.20e-01,   4.20e-01
1.058e+00,   3.95e-01,   4.19e-01,   4.21e-01,   4.21e-01,   4.21e-01,   4.21e-01
1.059e+00,   3.96e-01,   4.20e-01,   4.22e-01,   4.22e-01,   4.22e-01,   4.22e-01
1.060e+00,   3.97e-01,   4.21e-01,   4.23e-01,   4.23e-01,   4.23e-01,   4.23e-01
1.061e+00,   3.98e-01,   4.22e-01,   4.24e-01,   4.24e-01,   4.24e-01,   4.24e-01
1.062e+00,   3.99e-01,   4.23e-01,   4.25e-01,   4.25e-01,   4.25e-01,   4.25e-01
1.063e+00,   4.00e-01,   4.25e-01,   4.27e-01,   4.27e-01,   4.27e-01,   4.27e-01
1.064e+00,   4.01e-01,   4.26e-01,   4.28e-01,   4.28e-01,   4.28e-01,   4.28e-01
1.065e+00,   4.02e-01,   4.27e-01,   4.29e-01,   4.29e-01,   4.29e-01,   4.29e-01
1.066e+00,   4.03e-01,   4.28e-01,   4.30e-01,   4.30e-01,   4.30e-01,   4.30e-01
1.066e+00,   4.04e-01,   4.29e-01,   4.31e-01,   4.31e-01,   4.31e-01,   4.31e-01
1.067e+00,   4.05e-01,   4.30e-01,   4.32e-01,   4.33e-01,   4.33e-01,   4.33e-01
1.068e+00,   4.06e-01,   4.32e-01,   4.34e-01,   4.34e-01,   4.34e-01,   4.34e-01
1.069e+00,   4.07e-01,   4.33e-01,   4.35e-01,   4.35e-01,   4.35e-01,   4.35e-01
1.070e+00,   4.08e-01,   4.34e-01,   4.36e-01,   4.36e-01,   4.36e-01,   4.36e-01
1.071e+00,   4.09e-01,   4.35e-01,   4.37e-01,   4.37e-01,   4.37e-01,   4.37e-01
1.072e+00,   4.11e-01,   4.36e-01,   4.38e-01,   4.39e-01,   4.39e-01,   4.39e-01
1.073e+00,   4.12e-01,   4.38e-01,   4.40e-01,   4.40e-01,   4.40e-01,   4.40e-01
1.074e+00,   4.13e-01,   4.39e-01,   4.41e-01,   4.41e-01,   4.41e-01,   4.41e-01
1.075e+00,   4.14e-01,   4.40e-01,   4.42e-01,   4.42e-01,   4.42e-01,   4.42e-01
1.075e+00,   4.15e-01,   4.41e-01,   4.43e-01,   4.43e-01,   4.43e-01,   4.43e-01
1.076e+00,   4.16e-01,   4.42e-01,   4.45e-01,   4.45e-01,   4.45e-01,   4.45e-01
1.077e+00,   4.17e-01,   4.43e-01,   4.46e-01,   4.46e-01,   4.46e-01,   4.46e-01
1.078e+00,   4.18e-01,   4.45e-01,   4.47e-01,   4.47e-01,   4.47e-01,   4.47e-01
1.079e+00,   4.19e-01,   4.46e-01,   4.48e-01,   4.48e-01,   4.48e-01,   4.48e-01
1.080e+00,   4.20e-01,   4.47e-01,   4.49e-01,   4.50e-01,   4.50e-01,   4.50e-01
1.081e+00,   4.21e-01,   4.48e-01,   4.51e-01,   4.51e-01,   4.51e-01,   4.51e-01
1.082e+00,   4.22e-01,   4.50e-01,   4.52e-01,   4.52e-01,   4.52e-01,   4.52e-01
1.083e+00,   4.23e-01,   4.51e-01,   4.53e-01,   4.53e-01,   4.53e-01,   4.53e-01
1.084e+00,   4.24e-01,   4.52e-01,   4.54e-01,   4.54e-01,   4.55e-01,   4.55e-01
1.084e+00,   4.25e-01,   4.53e-01,   4.56e-01,   4.56e-01,   4.56e-01,   4.56e-01
1.085e+00,   4.26e-01,   4.54e-01,   4.57e-01,   4.57e-01,   4.57e-01,   4.57e-01
1.086e+00,   4.27e-01,   4.56e-01,   4.58e-01,   4.58e-01,   4.58e-01,   4.58e-01
1.087e+00,   4.28e-01,   4.57e-01,   4.59e-01,   4.59e-01,   4.59e-01,   4.59e-01
1.088e+00,   4.29e-01,   4.58e-01,   4.61e-01,   4.61e-01,   4.61e-01,   4.61e-01
1.089e+00,   4.30e-01,   4.59e-01,   4.62e-01,   4.62e-01,   4.62e-01,   4.62e-01
1.090e+00,   4.32e-01,   4.61e-01,   4.63e-01,   4.63e-01,   4.63e-01,   4.63e-01
1.091e+00,   4.33e-01,   4.62e-01,   4.64e-01,   4.65e-01,   4.65e-01,   4.65e-01
1.092e+00,   4.34e-01,   4.63e-01,   4.66e-01,   4.66e-01,   4.66e-01,   4.66e-01
1.093e+00,   4.35e-01,   4.64e-01,   4.67e-01,   4.67e-01,   4.67e-01,   4.67e-01
1.093e+00,   4.36e-01,   4.66e-01,   4.68e-01,   4.68e-01,   4.68e-01,   4.68e-01
1.094e+00,   4.37e-01,   4.67e-01,   4.69e-01,   4.70e-01,   4.70e-01,   4.70e-01
1.095e+00,   4.38e-01,   4.68e-01,   4.71e-01,   4.71e-01,   4.71e-01,   4.71e-01
1.096e+00,   4.39e-01,   4.69e-01,   4.72e-01,   4.72e-01,   4.72e-01,   4.72e-01
1.097e+00,   4.40e-01,   4.71e-01,   4.73e-01,   4.73e-01,   4.73e-01,   4.73e-01
1.098e+00,   4.41e-01,   4.72e-01,   4.75e-01,   4.75e-01,   4.75e-01,   4.75e-01
1.099e+00,   4.42e-01,   4.73e-01,   4.76e-01,   4.76e-01,   4.76e-01,   4.76e-01
1.100e+00,   4.43e-01,   4.74e-01,   4.77e-01,   4.77e-01,   4.77e-01,   4.77e-01
1.101e+00,   4.45e-01,   4.76e-01,   4.78e-01,   4.79e-01,   4.79e-01,   4.79e-01
1.102e+00,   4.46e-01,   4.77e-01,   4.80e-01,   4.80e-01,   4.80e-01,   4.80e-01
1.102e+00,   4.47e-01,   4.78e-01,   4.81e-01,   4.81e-01,   4.81e-01,   4.81e-01
1.103e+00,   4.48e-01,   4.79e-01,   4.82e-01,   4.83e-01,   4.83e-01,   4.83e-01
1.104e+00,   4.49e-01,   4.81e-01,   4.84e-01,   4.84e-01,   4.84e-01,   4.84e-01
1.105e+00,   4.50e-01,   4.82e-01,   4.85e-01,   4.85e-01,   4.85e-01,   4.85e-01
1.106e+00,   4.51e-01,   4.83e-01,   4.86e-01,   4.86e-01,   4.86e-01,   4.86e-01
1.107e+00,   4.52e-01,   4.85e-01,   4.88e-01,   4.88e-01,   4.88e-01,   4.88e-01
1.108e+00,   4.53e-01,   4.86e-01,   4.89e-01,   4.89e-01,   4.89e-01,   4.89e-01
1.109e+00,   4.54e-01,   4.87e-01,   4.90e-01,   4.90e-01,   4.90e-01,   4.90e-01
1.110e+00,   4.56e-01,   4.88e-01,   4.92e-01,   4.92e-01,   4.92e-01,   4.92e-01
1.111e+00,   4.57e-01,   4.90e-01,   4.93e-01,   4.93e-01,   4.93e-01,   4.93e-01
1.111e+00,   4.58e-01,   4.91e-01,   4.94e-01,   4.94e-01,   4.94e-01,   4.94e-01
1.112e+00,   4.59e-01,   4.92e-01,   4.95e-01,   4.96e-01,   4.96e-01,   4.96e-01
1.113e+00,   4.60e-01,   4.94e-01,   4.97e-01,   4.97e-01,   4.97e-01,   4.97e-01
1.114e+00,   4.61e-01,   4.95e-01,   4.98e-01,   4.98e-01,   4.98e-01,   4.98e-01
1.115e+00,   4.62e-01,   4.96e-01,   4.99e-01,   5.00e-01,   5.00e-01,   5.00e-01
1.116e+00,   4.63e-01,   4.98e-01,   5.01e-01,   5.01e-01,   5.01e-01,   5.01e-01
1.117e+00,   4.64e-01,   4.99e-01,   5.02e-01,   5.02e-01,   5.02e-01,   5.02e-01
1.118e+00,   4.66e-01,   5.00e-01,   5.04e-01,   5.04e-01,   5.04e-01,   5.04e-01
1.119e+00,   4.67e-01,   5.01e-01,   5.05e-01,   5.05e-01,   5.05e-01,   5.05e-01
1.120e+00,   4.68e-01,   5.03e-01,   5.06e-01,   5.06e-01,   5.07e-01,   5.07e-01
1.120e+00,   4.69e-01,   5.04e-01,   5.08e-01,   5.08e-01,   5.08e-01,   5.08e-01
1.121e+00,   4.70e-01,   5.05e-01,   5.09e-01,   5.09e-01,   5.09e-01,   5.09e-01
1.122e+00,   4.71e-01,   5.07e-01,   5.10e-01,   5.11e-01,   5.11e-01,   5.11e-01
1.123e+00,   4.72e-01,   5.08e-01,   5.12e-01,   5.12e-01,   5.12e-01,   5.12e-01
1.124e+00,   4.73e-01,   5.09e-01,   5.13e-01,   5.13e-01,   5.13e-01,   5.13e-01
1.125e+00,   4.75e-01,   5.11e-01,   5.14e-01,   5.15e-01,   5.15e-01,   5.15e-01
1.126e+00,   4.76e-01,   5.12e-01,   5.16e-01,   5.16e-01,   5.16e-01,   5.16e-01
1.127e+00,   4.77e-01,   5.14e-01,   5.17e-01,   5.17e-01,   5.17e-01,   5.17e-01
1.128e+00,   4.78e-01,   5.15e-01,   5.19e-01,   5.19e-01,   5.19e-01,   5.19e-01
1.129e+00,   4.79e-01,   5.16e-01,   5.20e-01,   5.20e-01,   5.20e-01,   5.20e-01
1.129e+00,   4.80e-01,   5.18e-01,   5.21e-01,   5.22e-01,   5.22e-01,   5.22e-01
1.130e+00,   4.81e-01,   5.19e-01,   5.23e-01,   5.23e-01,   5.23e-01,   5.23e-01
1.131e+00,   4.83e-01,   5.20e-01,   5.24e-01,   5.24e-01,   5.24e-01,   5.24e-01
1.132e+00,   4.84e-01,   5.22e-01,   5.26e-01,   5.26e-01,   5.26e-01,   5.26e-01
1.133e+00,   4.85e-01,   5.23e-01,   5.27e-01,   5.27e-01,   5.27e-01,   5.27e-01
1.134e+00,   4.86e-01,   5.24e-01,   5.28e-01,   5.29e-01,   5.29e-01,   5.29e-01
1.135e+00,   4.87e-01,   5.26e-01,   5.30e-01,   5.30e-01,   5.30e-01,   5.30e-01
1.136e+00,   4.88e-01,   5.27e-01,   5.31e-01,   5.31e-01,   5.31e-01,   5.31e-01
1.137e+00,   4.90e-01,   5.28e-01,   5.33e-01,   5.33e-01,   5.33e-01,   5.33e-01
1.138e+00,   4.91e-01,   5.30e-01,   5.34e-01,   5.34e-01,   5.34e-01,   5.34e-01
1.138e+00,   4.92e-01,   5.31e-01,   5.35e-01,   5.36e-01,   5.36e-01,   5.36e-01
1.139e+00,   4.93e-01,   5.33e-01,   5.37e-01,   5.37e-01,   5.37e-01,   5.37e-01
1.140e+00,   4.94e-01,   5.34e-01,   5.38e-01,   5.39e-01,   5.39e-01,   5.39e-01
1.141e+00,   4.95e-01,   5.35e-01,   5.40e-01,   5.40e-01,   5.40e-01,   5.40e-01
1.142e+00,   4.97e-01,   5.37e-01,   5.41e-01,   5.41e-01,   5.41e-01,   5.41e-01
1.143e+00,   4.98e-01,   5.38e-01,   5.43e-01,   5.43e-01,   5.43e-01,   5.43e-01
1.144e+00,   4.99e-01,   5.40e-01,   5.44e-01,   5.44e-01,   5.44e-01,   5.44e-01
1.145e+00,   5.00e-01,   5.41e-01,   5.45e-01,   5.46e-01,   5.46e-01,   5.46e-01
1.146e+00,   5.01e-01,   5.42e-01,   5.47e-01,   5.47e-01,   5.47e-01,   5.47e-01
1.147e+00,   5.02e-01,   5.44e-01,   5.48e-01,   5.49e-01,   5.49e-01,   5.49e-01
1.147e+00,   5.04e-01,   5.45e-01,   5.50e-01,   5.50e-01,   5.50e-01,   5.50e-01
1.148e+00,   5.05e-01,   5.47e-01,   5.51e-01,   5.52e-01,   5.52e-01,   5.52e-01
1.149e+00,   5.06e-01,   5.48e-01,   5.53e-01,   5.53e-01,   5.53e-01,   5.53e-01
1.150e+00,   5.07e-01,   5.49e-01,   5.54e-01,   5.54e-01,   5.55e-01,   5.55e-01
1.151e+00,   5.08e-01,   5.51e-01,   5.56e-01,   5.56e-01,   5.56e-01,   5.56e-01
1.152e+00,   5.10e-01,   5.52e-01,   5.57e-01,   5.57e-01,   5.57e-01,   5.57e-01
1.153e+00,   5.11e-01,   5.54e-01,   5.59e-01,   5.59e-01,   5.59e-01,   5.59e-01
1.154e+00,   5.12e-01,   5.55e-01,   5.60e-01,   5.60e-01,   5.60e-01,   5.60e-01
1.155e+00,   5.13e-01,   5.57e-01,   5.61e-01,   5.62e-01,   5.62e-01,   5.62e-01
1.156e+00,   5.14e-01,   5.58e-01,   5.63e-01,   5.63e-01,   5.63e-01,   5.63e-01
1.156e+00,   5.16e-01,   5.60e-01,   5.64e-01,   5.65e-01,   5.65e-01,   5.65e-01
1.157e+00,   5.17e-01,   5.61e-01,   5.66e-01,   5.66e-01,   5.66e-01,   5.66e-01
1.158e+00,   5.18e-01,   5.62e-01,   5.67e-01,   5.68e-01,   5.68e-01,   5.68e-01
1.159e+00,   5.19e-01,   5.64e-01,   5.69e-01,   5.69e-01,   5.69e-01,   5.69e-01
1.160e+00,   5.20e-01,   5.65e-01,   5.70e-01,   5.71e-01,   5.71e-01,   5.71e-01
1.161e+00,   5.22e-01,   5.67e-01,   5.72e-01,   5.72e-01,   5.72e-01,   5.72e-01
1.162e+00,   5.23e-01,   5.68e-01,   5.73e-01,   5.74e-01,   5.74e-01,   5.74e-01
1.163e+00,   5.24e-01,   5.70e-01,   5.75e-01,   5.75e-01,   5.75e-01,   5.75e-01
1.164e+00,   5.25e-01,   5.71e-01,   5.76e-01,   5.77e-01,   5.77e-01,   5.77e-01
1.165e+00,   5.27e-01,   5.73e-01,   5.78e-01,   5.78e-01,   5.78e-01,   5.78e-01
1.165e+00,   5.28e-01,   5.74e-01,   5.79e-01,   5.80e-01,   5.80e-01,   5.80e-01
1.166e+00,   5.29e-01,   5.76e-01,   5.81e-01,   5.81e-01,   5.81e-01,   5.81e-01
1.167e+00,   5.30e-01,   5.77e-01,   5.83e-01,   5.83e-01,   5.83e-01,   5.83e-01
1.168e+00,   5.31e-01,   5.79e-01,   5.84e-01,   5.85e-01,   5.85e-01,   5.85e-01
1.169e+00,   5.33e-01,   5.80e-01,   5.86e-01,   5.86e-01,   5.86e-01,   5.86e-01
1.170e+00,   5.34e-01,   5.82e-01,   5.87e-01,   5.88e-01,   5.88e-01,   5.88e-01
1.171e+00,   5.35e-01,   5.83e-01,   5.89e-01,   5.89e-01,   5.89e-01,   5.89e-01
1.172e+00,   5.36e-01,   5.84e-01,   5.90e-01,   5.91e-01,   5.91e-01,   5.91e-01
1.173e+00,   5.38e-01,   5.86e-01,   5.92e-01,   5.92e-01,   5.92e-01,   5.92e-01
1.174e+00,   5.39e-01,   5.87e-01,   5.93e-01,   5.94e-01,   5.94e-01,   5.94e-01
1.174e+00,   5.40e-01,   5.89e-01,   5.95e-01,   5.95e-01,   5.95e-01,   5.95e-01
1.175e+00,   5.41e-01,   5.90e-01,   5.96e-01,   5.97e-01,   5.97e-01,   5.97e-01
1.176e+00,   5.43e-01,   5.92e-01,   5.98e-01,   5.98e-01,   5.99e-01,   5.99e-01
1.177e+00,   5.44e-01,   5.94e-01,   5.99e-01,   6.00e-01,   6.00e-01,   6.00e-01
1.178e+00,   5.45e-01,   5.95e-01,   6.01e-01,   6.02e-01,   6.02e-01,   6.02e-01
1.179e+00,   5.46e-01,   5.97e-01,   6.03e-01,   6.03e-01,   6.03e-01,   6.03e-01
1.180e+00,   5.48e-01,   5.98e-01,   6.04e-01,   6.05e-01,   6.05e-01,   6.05e-01
1.181e+00,   5.49e-01,   6.00e-01,   6.06e-01,   6.06e-01,   6.06e-01,   6.06e-01
1.182e+00,   5.50e-01,   6.01e-01,   6.07e-01,   6.08e-01,   6.08e-01,   6.08e-01
1.183e+00,   5.51e-01,   6.03e-01,   6.09e-01,   6.10e-01,   6.10e-01,   6.10e-01
1.183e+00,   5.53e-01,   6.04e-01,   6.11e-01,   6.11e-01,   6.11e-01,   6.11e-01
1.184e+00,   5.54e-01,   6.06e-01,   6.12e-01,   6.13e-01,   6.13e-01,   6.13e-01
1.185e+00,   5.55e-01,   6.07e-01,   6.14e-01,   6.14e-01,   6.14e-01,   6.14e-01
1.186e+00,   5.56e-01,   6.09e-01,   6.15e-01,   6.16e-01,   6.16e-01,   6.16e-01
1.187e+00,   5.58e-01,   6.10e-01,   6.17e-01,   6.18e-01,   6.18e-01,   6.18e-01
1.188e+00,   5.59e-01,   6.12e-01,   6.19e-01,   6.19e-01,   6.19e-01,   6.19e-01
1.189e+00,   5.60e-01,   6.13e-01,   6.20e-01,   6.21e-01,   6.21e-01,   6.21e-01
1.190e+00,   5.61e-01,   6.15e-01,   6.22e-01,   6.22e-01,   6.22e-01,   6.22e-01
1.191e+00,   5.63e-01,   6.17e-01,   6.23e-01,   6.24e-01,   6.24e-01,   6.24e-01
1.192e+00,   5.64e-01,   6.18e-01,   6.25e-01,   6.26e-01,   6.26e-01,   6.26e-01
1.192e+00,   5.65e-01,   6.20e-01,   6.27e-01,   6.27e-01,   6.27e-01,   6.27e-01
1.193e+00,   5.67e-01,   6.21e-01,   6.28e-01,   6.29e-01,   6.29e-01,   6.29e-01
1.194e+00,   5.68e-01,   6.23e-01,   6.30e-01,   6.31e-01,   6.31e-01,   6.31e-01
1.195e+00,   5.69e-01,   6.24e-01,   6.32e-01,   6.32e-01,   6.32e-01,   6.32e-01
1.196e+00,   5.70e-01,   6.26e-01,   6.33e-01,   6.34e-01,   6.34e-01,   6.34e-01
1.197e+00,   5.72e-01,   6.28e-01,   6.35e-01,   6.35e-01,   6.36e-01,   6.36e-01
1.198e+00,   5.73e-01,   6.29e-01,   6.36e-01,   6.37e-01,   6.37e-01,   6.37e-01
1.199e+00,   5.74e-01,   6.31e-01,   6.38e-01,   6.39e-01,   6.39e-01,   6.39e-01
1.200e+00,   5.76e-01,   6.32e-01,   6.40e-01,   6.40e-01,   6.41e-01,   6.41e-01
1.201e+00,   5.77e-01,   6.34e-01,   6.41e-01,   6.42e-01,   6.42e-01,   6.42e-01
1.201e+00,   5.78e-01,   6.36e-01,   6.43e-01,   6.44e-01,   6.44e-01,   6.44e-01
1.202e+00,   5.79e-01,   6.37e-01,   6.45e-01,   6.45e-01,   6.46e-01,   6.46e-01
1.203e+00,   5.81e-01,   6.39e-01,   6.46e-01,   6.47e-01,   6.47e-01,   6.47e-01
1.204e+00,   5.82e-01,   6.40e-01,   6.48e-01,   6.49e-01,   6.49e-01,   6.49e-01
1.205e+00,   5.83e-01,   6.42e-01,   6.50e-01,   6.51e-01,   6.51e-01,   6.51e-01
1.206e+00,   5.85e-01,   6.44e-01,   6.51e-01,   6.52e-01,   6.52e-01,   6.52e-01
1.207e+00,   5.86e-01,   6.45e-01,   6.53e-01,   6.54e-01,   6.54e-01,   6.54e-01
1.208e+00,   5.87e-01,   6.47e-01,   6.55e-01,   6.56e-01,   6.56e-01,   6.56e-01
1.209e+00,   5.89e-01,   6.48e-01,   6.56e-01,   6.57e-01,   6.57e-01,   6.57e-01
1.210e+00,   5.90e-01,   6.50e-01,   6.58e-01,   6.59e-01,   6.59e-01,   6.59e-01
1.210e+00,   5.91e-01,   6.52e-01,   6.60e-01,   6.61e-01,   6.61e-01,   6.61e-01
1.211e+00,   5.93e-01,   6.53e-01,   6.62e-01,   6.62e-01,   6.62e-01,   6.62e-01
1.212e+00,   5.94e-01,   6.55e-01,   6.63e-01,   6.64e-01,   6.64e-01,   6.64e-01
1.213e+00,   5.95e-01,   6.57e-01,   6.65e-01,   6.66e-01,   6.66e-01,   6.66e-01
1.214e+00,   5.97e-01,   6.58e-01,   6.67e-01,   6.68e-01,   6.68e-01,   6.68e-01
1.215e+00,   5.98e-01,   6.60e-01,   6.68e-01,   6.69e-01,   6.69e-01,   6.69e-01
1.216e+00,   5.99e-01,   6.62e-01,   6.70e-01,   6.71e-01,   6.71e-01,   6.71e-01
1.217e+00,   6.01e-01,   6.63e-01,   6.72e-01,   6.73e-01,   6.73e-01,   6.73e-01
1.218e+00,   6.02e-01,   6.65e-01,   6.74e-01,   6.75e-01,   6.75e-01,   6.75e-01
1.219e+00,   6.03e-01,   6.67e-01,   6.75e-01,   6.76e-01,   6.76e-01,   6.76e-01
1.219e+00,   6.05e-01,   6.68e-01,   6.77e-01,   6.78e-01,   6.78e-01,   6.78e-01
1.220e+00,   6.06e-01,   6.70e-01,   6.79e-01,   6.80e-01,   6.80e-01,   6.80e-01
1.221e+00,   6.07e-01,   6.72e-01,   6.81e-01,   6.82e-01,   6.82e-01,   6.82e-01
1.222e+00,   6.09e-01,   6.73e-01,   6.82e-01,   6.83e-01,   6.83e-01,   6.83e-01
1.223e+00,   6.10e-01,   6.75e-01,   6.84e-01,   6.85e-01,   6.85e-01,   6.85e-01
1.224e+00,   6.11e-01,   6.77e-01,   6.86e-01,   6.87e-01,   6.87e-01,   6.87e-01
1.225e+00,   6.13e-01,   6.78e-01,   6.88e-01,   6.89e-01,   6.89e-01,   6.89e-01
